src_ip,dst_ip,src_port,dst_port,packet_size,protocol_type,timestamp
192.168.1.24,10.0.0.4,9214,80,1411,UDP,3.9433085071676732
192.168.1.2,10.0.0.3,54578,53,1055,TCP,3.955987243429306
192.168.1.24,10.0.0.1,18628,22,1229,TCP,3.9643707245309847
192.168.1.20,10.0.0.2,9920,22,114,UDP,3.9697697334714968
192.168.1.9,10.0.0.5,10373,80,197,ICMP,3.9800583258450155
192.168.1.12,10.0.0.8,14916,22,1458,TCP,3.9810583258450154
192.168.1.39,10.0.0.8,53609,80,965,UDP,3.9965843517420643
192.168.1.35,10.0.0.7,48956,22,353,TCP,4.018438124101326
192.168.1.31,10.0.0.2,27237,443,1115,UDP,4.0321461493239
192.168.1.19,10.0.0.4,24712,53,468,UDP,4.047857798366352
192.168.1.33,10.0.0.1,19072,25,701,TCP,4.060262327299599
192.168.1.49,10.0.0.6,16001,22,432,TCP,4.075195289194551
192.168.1.7,10.0.0.8,63865,22,1367,TCP,4.077348201098907
192.168.1.39,10.0.0.6,31758,80,689,TCP,4.0905942733040135
192.168.1.11,10.0.0.7,63143,80,1077,ICMP,4.094349620708219
192.168.1.7,10.0.0.9,22512,443,882,UDP,4.114774946236247
192.168.1.38,10.0.0.5,48399,25,586,TCP,4.133158615041022
192.168.1.22,10.0.0.4,60398,22,946,TCP,4.149636569253371
192.168.1.2,10.0.0.1,12203,443,1063,UDP,4.161807158170221
192.168.1.11,10.0.0.9,16651,80,603,TCP,4.179550677359082
192.168.1.6,10.0.0.4,20548,80,338,TCP,4.181566074764625
192.168.1.23,10.0.0.1,42484,53,1038,TCP,4.1879983099351055
192.168.1.18,10.0.0.8,50795,53,122,TCP,4.196202974302721
192.168.1.15,10.0.0.8,62300,80,1348,TCP,4.203665486990982
192.168.1.49,10.0.0.5,29238,443,627,TCP,4.212799365613615
192.168.1.34,10.0.0.7,4298,25,805,TCP,4.222408037272981
192.168.1.36,10.0.0.2,10283,443,1220,TCP,4.22461814595597
192.168.1.20,10.0.0.8,45146,80,1127,TCP,4.230701840254368
192.168.1.13,10.0.0.1,14295,80,1232,TCP,4.244864352807362
192.168.1.2,10.0.0.8,53381,53,1246,ICMP,4.252058430918141
192.168.1.45,10.0.0.2,23393,53,547,ICMP,4.257648793579394
192.168.1.31,10.0.0.3,6570,22,241,TCP,4.264944764869348
192.168.1.18,10.0.0.6,64207,25,1365,ICMP,4.27400853853658
192.168.1.29,10.0.0.7,53564,53,1391,TCP,4.279174072089003
192.168.1.12,10.0.0.6,19702,25,804,TCP,4.291278433484777
192.168.1.17,10.0.0.5,30495,22,1057,TCP,4.300424302121742
192.168.1.10,10.0.0.8,41197,25,839,TCP,4.301750489360525
192.168.1.15,10.0.0.7,10727,53,820,TCP,4.3139282566121935
192.168.1.6,10.0.0.8,15445,22,760,UDP,4.330337300706125
192.168.1.8,10.0.0.5,50484,22,259,TCP,4.334453247852617
192.168.1.38,10.0.0.6,4392,80,665,UDP,4.347552603407562
192.168.1.26,10.0.0.6,3309,22,573,TCP,4.353276800266641
192.168.1.32,10.0.0.2,65416,443,1441,TCP,4.362012459619425
192.168.1.16,10.0.0.3,33967,80,1371,TCP,4.373214042050246
192.168.1.2,10.0.0.2,65416,53,870,TCP,4.376183943281771
192.168.1.39,10.0.0.4,44205,22,776,TCP,4.391085459210737
192.168.1.25,10.0.0.8,51877,25,1360,UDP,4.4001153980968715
192.168.1.48,10.0.0.7,11855,443,934,TCP,4.4163323801074075
192.168.1.17,10.0.0.5,48804,53,846,UDP,4.417332380107408
192.168.1.17,10.0.0.8,47587,53,281,TCP,4.428484189153667
192.168.1.47,10.0.0.9,23615,25,395,TCP,4.442831832405294
192.168.1.13,10.0.0.9,42725,22,833,TCP,4.44853558424856
192.168.1.20,10.0.0.1,52777,22,130,TCP,4.449790845683812
192.168.1.13,10.0.0.1,61954,25,246,ICMP,4.459730663656421
192.168.1.11,10.0.0.4,35338,80,998,TCP,4.470021604279496
192.168.1.46,10.0.0.4,19576,80,1288,TCP,4.479574018147637
192.168.1.6,10.0.0.9,52128,53,1139,TCP,4.495127274816893
192.168.1.40,10.0.0.6,12626,80,1466,UDP,4.501149679339604
192.168.1.43,10.0.0.7,20606,443,325,TCP,4.509395786347063
192.168.1.27,10.0.0.8,53403,53,326,TCP,4.513815621275283
192.168.1.9,10.0.0.9,35187,443,1009,UDP,4.514815621275283
192.168.1.18,10.0.0.3,54505,22,302,UDP,4.516006787637962
192.168.1.15,10.0.0.3,7221,53,1330,TCP,4.525211709847639
192.168.1.35,10.0.0.5,47325,80,830,ICMP,4.535310128081141
192.168.1.23,10.0.0.3,49844,80,983,TCP,4.547874253637683
192.168.1.32,10.0.0.2,41943,80,318,TCP,4.560874451386787
192.168.1.14,10.0.0.4,57295,80,860,TCP,4.561874451386787
192.168.1.17,10.0.0.7,10722,443,129,TCP,4.579688489501881
192.168.1.10,10.0.0.2,64169,443,1154,TCP,4.5971048309657325
192.168.1.12,10.0.0.9,22173,53,1211,TCP,4.614202315344068
192.168.1.45,10.0.0.9,50640,22,1335,UDP,4.622003434027648
192.168.1.7,10.0.0.1,35316,443,1092,TCP,4.630555756836931
192.168.1.1,10.0.0.4,15107,22,688,UDP,4.636401116550659
192.168.1.21,10.0.0.8,39823,53,1162,ICMP,4.6374011165506595
192.168.1.20,10.0.0.2,7188,25,1293,TCP,4.647079811055867
192.168.1.49,10.0.0.3,10672,80,343,TCP,4.661569094603817
192.168.1.16,10.0.0.3,57496,22,1394,TCP,4.672586017522979
192.168.1.21,10.0.0.9,6317,53,74,UDP,4.688927367906765
192.168.1.49,10.0.0.1,28388,443,300,TCP,4.7040025374989325
192.168.1.2,10.0.0.1,18199,80,1296,TCP,4.71063344842502
192.168.1.44,10.0.0.1,20592,22,987,UDP,4.725161749336425
192.168.1.35,10.0.0.4,4167,443,682,TCP,4.740622670624607
192.168.1.17,10.0.0.1,54763,443,1048,TCP,4.74909811567985
192.168.1.43,10.0.0.9,1770,80,80,TCP,4.758455317954908
192.168.1.18,10.0.0.2,44307,443,285,TCP,4.766585893130883
192.168.1.45,10.0.0.9,26767,25,1341,TCP,4.77544312811335
192.168.1.11,10.0.0.5,15405,80,892,ICMP,4.785234439707331
192.168.1.9,10.0.0.3,64047,53,288,TCP,4.79257399521727
192.168.1.41,10.0.0.1,47561,80,1021,UDP,4.794396779115398
192.168.1.21,10.0.0.3,54891,80,978,TCP,4.804115593863657
192.168.1.48,10.0.0.4,53561,25,306,UDP,4.806959143265967
192.168.1.22,10.0.0.1,26045,443,1192,UDP,4.814589672178467
192.168.1.2,10.0.0.8,65460,22,1377,TCP,4.819087473699088
192.168.1.14,10.0.0.5,8775,25,776,TCP,4.831620311814624
192.168.1.44,10.0.0.3,3778,80,117,TCP,4.84130737791492
192.168.1.42,10.0.0.7,34436,22,1096,TCP,4.8488506466849355
192.168.1.17,10.0.0.1,1434,22,1096,TCP,4.863103032323998
192.168.1.20,10.0.0.7,52046,53,833,TCP,4.872710750535791
192.168.1.9,10.0.0.8,11255,53,969,TCP,4.886087182295928
192.168.1.3,10.0.0.9,19244,443,1361,TCP,4.899669757846895
192.168.1.42,10.0.0.9,56760,443,1146,TCP,4.900669757846895
192.168.1.10,10.0.0.6,13263,53,838,TCP,4.911516437370901
192.168.1.34,10.0.0.3,6658,53,345,TCP,4.926276323594902
192.168.1.22,10.0.0.3,12164,443,1124,UDP,4.935466852849346
192.168.1.27,10.0.0.8,50333,443,1251,UDP,4.950991592275108
192.168.1.17,10.0.0.9,3722,53,466,TCP,4.9644469863601035
192.168.1.7,10.0.0.7,6548,443,426,TCP,4.9848586678553914
192.168.1.20,10.0.0.9,33599,25,504,UDP,4.990857969695926
192.168.1.49,10.0.0.1,16435,25,607,TCP,5.004789783281386
192.168.1.27,10.0.0.1,50248,443,398,UDP,5.018887183489888
192.168.1.35,10.0.0.9,27325,53,913,UDP,5.024979807223202
192.168.1.41,10.0.0.9,63980,25,1206,TCP,5.032630999944002
192.168.1.18,10.0.0.2,62058,25,1029,ICMP,5.045272268544404
192.168.1.22,10.0.0.9,33993,25,1196,UDP,5.0635819209308455
192.168.1.5,10.0.0.7,4860,80,362,TCP,5.073994401248658
192.168.1.30,10.0.0.4,16079,25,797,TCP,5.08611770909671
192.168.1.29,10.0.0.1,63348,53,1121,TCP,5.095048996675322
192.168.1.38,10.0.0.7,1714,53,1360,TCP,5.102596642051204
192.168.1.34,10.0.0.9,59297,22,391,TCP,5.120208386798391
192.168.1.20,10.0.0.6,28697,80,512,TCP,5.13152838825334
192.168.1.13,10.0.0.2,44911,53,1425,ICMP,5.143141490023386
192.168.1.30,10.0.0.2,55380,25,1392,TCP,5.148077817510939
192.168.1.23,10.0.0.8,32828,25,1079,ICMP,5.157629566856727
192.168.1.42,10.0.0.5,38079,80,1092,TCP,5.169774828016568
192.168.1.40,10.0.0.6,57872,80,171,TCP,5.185564885910352
192.168.1.14,10.0.0.7,13054,25,1250,TCP,5.186564885910352
192.168.1.30,10.0.0.6,8910,22,1004,TCP,5.200667907121606
192.168.1.41,10.0.0.7,30467,80,178,ICMP,5.21460975548903
192.168.1.38,10.0.0.7,49313,22,552,TCP,5.220702410067871
192.168.1.22,10.0.0.9,5521,22,764,TCP,5.22609264819845
192.168.1.9,10.0.0.6,6797,443,689,TCP,5.228836723835103
192.168.1.22,10.0.0.7,57667,25,862,TCP,5.243198414645362
192.168.1.5,10.0.0.4,5024,80,88,TCP,5.255261527314371
192.168.1.48,10.0.0.3,52617,25,679,ICMP,5.266396308300546
192.168.1.26,10.0.0.8,47780,443,301,TCP,5.275843861356999
192.168.1.45,10.0.0.2,60994,22,578,TCP,5.284516783120351
192.168.1.27,10.0.0.9,3202,53,725,TCP,5.292064461550095
192.168.1.41,10.0.0.9,12151,25,653,TCP,5.297027961470469
192.168.1.46,10.0.0.2,54005,22,697,UDP,5.305503782192722
192.168.1.35,10.0.0.8,10142,25,926,TCP,5.31031051744191
192.168.1.37,10.0.0.3,40846,53,1086,TCP,5.319932675006071
192.168.1.23,10.0.0.2,19913,80,1344,TCP,5.33042455218844
192.168.1.18,10.0.0.3,18290,80,821,UDP,5.338139698173091
192.168.1.21,10.0.0.4,44514,80,155,TCP,5.347579971560356
192.168.1.35,10.0.0.8,4857,25,931,TCP,5.361357896885393
192.168.1.34,10.0.0.4,61712,22,724,UDP,5.362357896885394
192.168.1.24,10.0.0.4,55014,25,1255,UDP,5.3684167268293255
192.168.1.35,10.0.0.8,14733,22,1097,TCP,5.369416726829326
192.168.1.47,10.0.0.4,54245,80,279,TCP,5.381712177092378
192.168.1.30,10.0.0.9,37749,53,850,TCP,5.388722929211586
192.168.1.2,10.0.0.6,36507,80,81,TCP,5.396520678171564
192.168.1.32,10.0.0.2,26389,53,1068,UDP,5.4077629576667245
192.168.1.49,10.0.0.2,27932,53,436,TCP,5.418120869347578
192.168.1.41,10.0.0.5,42159,80,1023,TCP,5.4263584400489515
192.168.1.6,10.0.0.8,41213,22,401,UDP,5.444949072315472
192.168.1.38,10.0.0.4,39019,25,1357,UDP,5.458727570415597
192.168.1.27,10.0.0.4,11652,80,535,TCP,5.473479540737842
192.168.1.40,10.0.0.4,38690,443,1127,UDP,5.48277389044634
192.168.1.9,10.0.0.3,45220,22,590,ICMP,5.48377389044634
192.168.1.25,10.0.0.7,38594,80,133,TCP,5.4997872214082975
192.168.1.38,10.0.0.7,30117,53,588,TCP,5.507150540410022
192.168.1.31,10.0.0.5,39197,443,608,TCP,5.513615078436129
192.168.1.23,10.0.0.9,56232,53,1495,TCP,5.524316098955856
192.168.1.10,10.0.0.4,17856,80,510,ICMP,5.538368371665368
192.168.1.26,10.0.0.7,64297,80,544,TCP,5.543720923043141
192.168.1.14,10.0.0.8,62296,25,185,ICMP,5.552069183641101
192.168.1.11,10.0.0.5,20204,53,910,TCP,5.563442822494241
192.168.1.45,10.0.0.7,38159,80,1428,TCP,5.581466369321349
192.168.1.25,10.0.0.8,29543,80,370,TCP,5.584650905249639
192.168.1.1,10.0.0.8,54214,25,67,TCP,5.589169877162481
192.168.1.25,10.0.0.6,29897,443,826,ICMP,5.6128670210967
192.168.1.38,10.0.0.8,19667,25,695,TCP,5.63188375854026
192.168.1.12,10.0.0.1,52631,25,603,TCP,5.638390055400648
192.168.1.43,10.0.0.5,24669,80,362,TCP,5.649878416433683
192.168.1.26,10.0.0.5,42567,80,777,TCP,5.665888449389766
192.168.1.11,10.0.0.3,6111,443,1197,ICMP,5.681933497725941
192.168.1.20,10.0.0.4,63174,22,722,ICMP,5.686875799507238
192.168.1.9,10.0.0.8,35207,80,805,UDP,5.68900242137841
192.168.1.8,10.0.0.8,42551,53,1403,ICMP,5.69000242137841
192.168.1.5,10.0.0.7,44306,443,103,ICMP,5.701941365736936
192.168.1.45,10.0.0.6,52812,22,799,TCP,5.721723669266371
192.168.1.16,10.0.0.5,9217,53,278,TCP,5.725172953336722
192.168.1.42,10.0.0.5,16122,22,1455,TCP,5.730479075264487
192.168.1.43,10.0.0.4,10106,22,795,UDP,5.739929500547306
192.168.1.45,10.0.0.8,53656,25,294,TCP,5.753975963363726
192.168.1.28,10.0.0.2,20097,22,1407,TCP,5.761219321449307
192.168.1.11,10.0.0.1,56997,25,542,ICMP,5.766764112393598
192.168.1.40,10.0.0.3,44801,25,587,TCP,5.770284048737456
192.168.1.4,10.0.0.4,20234,53,427,TCP,5.777701383768698
192.168.1.28,10.0.0.6,36354,443,859,TCP,5.783176802125913
192.168.1.35,10.0.0.5,5266,22,475,ICMP,5.786344486748203
192.168.1.40,10.0.0.1,26433,80,930,TCP,5.795944103695074
192.168.1.6,10.0.0.3,61913,22,943,TCP,5.815145329916825
192.168.1.10,10.0.0.9,48017,53,960,TCP,5.824888738008339
192.168.1.48,10.0.0.1,7140,443,1282,UDP,5.830362289476977
192.168.1.33,10.0.0.8,31968,25,374,TCP,5.8353662448964005
192.168.1.48,10.0.0.8,35949,25,606,TCP,5.8496553805980716
192.168.1.11,10.0.0.4,63612,53,391,TCP,5.85876497333729
192.168.1.14,10.0.0.7,58454,53,635,UDP,5.866172426937704
192.168.1.28,10.0.0.2,16006,25,1043,TCP,5.884742867353961
192.168.1.15,10.0.0.8,35084,443,768,TCP,5.896770831318086
192.168.1.4,10.0.0.3,57396,53,844,UDP,5.904838463606551
192.168.1.31,10.0.0.3,31652,80,754,TCP,5.909432088314807
192.168.1.36,10.0.0.5,47586,25,783,UDP,5.91256824261392
192.168.1.36,10.0.0.7,40010,53,265,TCP,5.913909212679929
192.168.1.7,10.0.0.2,7908,22,1437,TCP,5.92341662319136
192.168.1.20,10.0.0.4,30793,53,1434,TCP,5.939923617105165
192.168.1.23,10.0.0.1,40170,25,1448,TCP,5.947092198738301
192.168.1.7,10.0.0.8,8526,22,732,TCP,5.958380208417943
192.168.1.7,10.0.0.6,20439,25,529,TCP,5.969528114616155
192.168.1.27,10.0.0.7,46967,22,1080,TCP,5.987356952465352
192.168.1.18,10.0.0.9,60100,53,620,UDP,5.999058305404138
192.168.1.7,10.0.0.1,57843,22,339,TCP,6.0054545962044275
192.168.1.30,10.0.0.1,2007,22,734,TCP,6.011202253029671
192.168.1.48,10.0.0.5,14457,80,924,TCP,6.016830027443821
192.168.1.41,10.0.0.8,11726,25,788,TCP,6.028358385003439
192.168.1.49,10.0.0.7,11384,25,973,ICMP,6.033704116592776
192.168.1.1,10.0.0.4,56817,22,111,TCP,6.050716569073801
192.168.1.35,10.0.0.8,39448,443,742,TCP,6.069127533722848
192.168.1.5,10.0.0.7,7011,25,591,UDP,6.0886738433830665
192.168.1.49,10.0.0.6,37996,53,1446,TCP,6.0949523456510875
192.168.1.34,10.0.0.2,23781,443,703,TCP,6.1050604839236176
192.168.1.36,10.0.0.1,16909,443,821,TCP,6.112454880734047
192.168.1.33,10.0.0.7,33394,53,450,TCP,6.12290125418865
192.168.1.25,10.0.0.6,49128,53,340,UDP,6.123901254188651
192.168.1.46,10.0.0.5,43545,80,397,UDP,6.1344450120656235
192.168.1.28,10.0.0.3,56997,53,696,UDP,6.139915402378758
192.168.1.20,10.0.0.6,49354,25,377,TCP,6.148663517590932
192.168.1.1,10.0.0.7,22982,443,454,TCP,6.164579490600622
192.168.1.35,10.0.0.8,9337,25,1074,TCP,6.167978319751429
192.168.1.20,10.0.0.7,8237,53,772,TCP,6.175878965725343
192.168.1.4,10.0.0.8,19761,53,999,UDP,6.195357385618694
192.168.1.2,10.0.0.3,32294,53,1256,TCP,6.214251398557379
192.168.1.4,10.0.0.5,60386,22,603,TCP,6.226699003307071
192.168.1.36,10.0.0.2,62627,25,1100,TCP,6.234550531835976
192.168.1.27,10.0.0.5,23201,443,943,TCP,6.235550531835976
192.168.1.14,10.0.0.9,55352,25,1004,TCP,6.250711514120846
192.168.1.42,10.0.0.5,28584,443,433,TCP,6.261728620845583
192.168.1.29,10.0.0.4,18565,443,523,TCP,6.278333978641528
192.168.1.43,10.0.0.2,52215,443,950,TCP,6.279658631426918
192.168.1.5,10.0.0.2,22772,80,999,TCP,6.292759829489586
192.168.1.30,10.0.0.3,34048,53,787,ICMP,6.30682606801035
192.168.1.15,10.0.0.9,22637,80,181,TCP,6.317667444045211
192.168.1.15,10.0.0.4,32612,25,1406,TCP,6.333673855714925
192.168.1.47,10.0.0.6,7383,25,975,TCP,6.3409534793802615
192.168.1.31,10.0.0.9,39195,53,218,UDP,6.353259448336455
192.168.1.35,10.0.0.8,20245,80,981,TCP,6.365569174391381
192.168.1.16,10.0.0.8,4756,443,370,TCP,6.380891625090724
192.168.1.29,10.0.0.6,25189,80,1257,TCP,6.389856909650063
192.168.1.19,10.0.0.6,27236,22,378,ICMP,6.399365809825288
192.168.1.41,10.0.0.1,12628,25,466,TCP,6.412284730479166
192.168.1.5,10.0.0.1,45997,25,399,UDP,6.43555344956295
192.168.1.42,10.0.0.6,32090,443,425,UDP,6.440342061810787
192.168.1.11,10.0.0.2,22318,25,1000,TCP,6.458782601530865
192.168.1.6,10.0.0.5,8004,443,1342,TCP,6.478110991376544
192.168.1.48,10.0.0.7,43580,25,1345,ICMP,6.479110991376544
192.168.1.23,10.0.0.7,4185,80,863,UDP,6.492152683612464
192.168.1.34,10.0.0.3,8875,25,1290,UDP,6.4975989233588844
192.168.1.44,10.0.0.2,45810,80,134,TCP,6.512477562094719
192.168.1.27,10.0.0.9,8277,443,1213,TCP,6.52812420473604
192.168.1.7,10.0.0.1,20525,22,1132,TCP,6.543654742548356
192.168.1.20,10.0.0.7,42402,80,1281,UDP,6.55103971342765
192.168.1.35,10.0.0.4,16198,25,630,UDP,6.556896427168012
192.168.1.5,10.0.0.5,28892,80,201,TCP,6.571904550022682
192.168.1.37,10.0.0.9,41198,80,303,TCP,6.578322630257693
192.168.1.12,10.0.0.4,3331,80,496,TCP,6.596875526809223
192.168.1.49,10.0.0.3,15057,53,900,UDP,6.6108167339016335
192.168.1.19,10.0.0.4,38209,80,888,ICMP,6.626216529702392
192.168.1.26,10.0.0.5,52882,80,1103,TCP,6.643965556818906
192.168.1.30,10.0.0.2,52741,53,448,TCP,6.649194839918156
192.168.1.31,10.0.0.6,41138,53,1495,UDP,6.665029178988761
192.168.1.37,10.0.0.5,56873,25,434,TCP,6.672453429796841
192.168.1.14,10.0.0.2,56357,22,185,TCP,6.681395639275398
192.168.1.31,10.0.0.3,60779,25,300,TCP,6.697786978148877
192.168.1.12,10.0.0.7,6428,22,292,TCP,6.715481834192974
192.168.1.13,10.0.0.2,29041,443,1186,TCP,6.725879787998508
192.168.1.17,10.0.0.1,13416,22,344,ICMP,6.7440465139962065
192.168.1.8,10.0.0.7,48474,25,633,TCP,6.748226090823307
192.168.1.35,10.0.0.3,15351,53,200,TCP,6.762653354255561
192.168.1.15,10.0.0.5,45531,22,116,TCP,6.773560941325864
192.168.1.41,10.0.0.4,42372,80,1237,ICMP,6.781390734612782
192.168.1.18,10.0.0.5,62135,80,552,UDP,6.78511395035054
192.168.1.41,10.0.0.1,17872,25,821,UDP,6.792129884946489
192.168.1.24,10.0.0.2,47942,53,1076,UDP,6.810663626009687
192.168.1.44,10.0.0.4,29993,22,1207,TCP,6.819799559113861
192.168.1.40,10.0.0.3,31915,25,689,TCP,6.835243896839644
192.168.1.28,10.0.0.8,36177,22,1250,TCP,6.837698370665878
192.168.1.47,10.0.0.8,23505,80,76,TCP,6.8538498515287145
192.168.1.42,10.0.0.4,48617,80,1337,TCP,6.865798516859231
192.168.1.11,10.0.0.5,6113,80,481,TCP,6.886696502770316
192.168.1.21,10.0.0.3,14006,53,593,UDP,6.8960067937760545
192.168.1.10,10.0.0.7,52802,443,909,TCP,6.903746766783491
192.168.1.35,10.0.0.6,47170,80,1172,TCP,6.914678042749749
192.168.1.38,10.0.0.5,52451,443,980,ICMP,6.919770271529197
192.168.1.26,10.0.0.9,8358,22,487,TCP,6.922483122437201
192.168.1.36,10.0.0.6,44448,80,394,TCP,6.931820721994802
192.168.1.25,10.0.0.3,14457,80,842,TCP,6.9414082937853525
192.168.1.28,10.0.0.3,31665,443,1484,ICMP,6.95616589305413
192.168.1.18,10.0.0.7,11768,53,939,UDP,6.960863748033747
192.168.1.13,10.0.0.8,1422,53,1494,TCP,6.978438895692309
192.168.1.41,10.0.0.8,16749,25,1174,TCP,6.983587698992891
192.168.1.10,10.0.0.3,62272,80,1185,TCP,6.996285785839101
192.168.1.1,10.0.0.8,46055,443,1224,TCP,7.005375888549052
192.168.1.6,10.0.0.3,53262,25,753,TCP,7.018355832191194
192.168.1.26,10.0.0.2,19066,80,656,TCP,7.0300381919871
192.168.1.25,10.0.0.8,63204,443,908,TCP,7.0446510397303435
192.168.1.1,10.0.0.9,46984,53,857,ICMP,7.056317132850863
192.168.1.13,10.0.0.8,9235,80,239,TCP,7.0628283387005935
192.168.1.2,10.0.0.1,22977,25,694,UDP,7.07220283843435
192.168.1.35,10.0.0.4,21419,25,1077,TCP,7.073202838434351
192.168.1.12,10.0.0.5,15864,22,1231,TCP,7.074202838434351
192.168.1.8,10.0.0.6,13747,22,356,UDP,7.085126214651255
192.168.1.8,10.0.0.7,61027,53,1204,ICMP,7.086126214651255
192.168.1.16,10.0.0.2,11202,25,1223,TCP,7.1004277888887115
192.168.1.34,10.0.0.3,23867,22,949,TCP,7.108839459444951
192.168.1.3,10.0.0.2,30587,80,76,TCP,7.1192760135254085
192.168.1.44,10.0.0.7,57149,25,735,ICMP,7.121639340011841
192.168.1.25,10.0.0.3,24735,22,744,ICMP,7.133877669123724
192.168.1.10,10.0.0.1,55416,53,201,UDP,7.136506726826059
192.168.1.41,10.0.0.7,16053,25,910,TCP,7.147223543527421
192.168.1.3,10.0.0.6,65040,443,1380,TCP,7.1607635612421285
192.168.1.8,10.0.0.4,43953,80,326,ICMP,7.169339738139427
192.168.1.13,10.0.0.6,65224,80,974,TCP,7.190056538277268
192.168.1.44,10.0.0.3,6317,25,996,TCP,7.195885166381172
192.168.1.40,10.0.0.4,64584,25,744,TCP,7.207188604765355
192.168.1.44,10.0.0.6,53231,25,1328,TCP,7.216849292956943
192.168.1.42,10.0.0.1,22862,443,969,TCP,7.233139040940307
192.168.1.8,10.0.0.6,56564,443,325,TCP,7.239592763606876
192.168.1.26,10.0.0.6,32998,80,931,TCP,7.249656032551207
192.168.1.31,10.0.0.1,62074,25,1428,TCP,7.255463391126013
192.168.1.26,10.0.0.2,5735,22,778,UDP,7.263987169442624
192.168.1.26,10.0.0.3,64378,443,142,TCP,7.270839916588149
192.168.1.4,10.0.0.5,44585,22,713,ICMP,7.282362762886338
192.168.1.10,10.0.0.1,45985,22,143,TCP,7.283362762886338
192.168.1.14,10.0.0.7,26745,443,1465,TCP,7.286896910575275
192.168.1.17,10.0.0.6,51626,443,1120,UDP,7.296666220133385
192.168.1.32,10.0.0.5,11230,22,1206,TCP,7.308270343744244
192.168.1.38,10.0.0.7,54087,443,161,UDP,7.323100850656168
192.168.1.13,10.0.0.2,25546,443,1084,TCP,7.324100850656168
192.168.1.11,10.0.0.7,43370,80,922,TCP,7.3433187667801505
192.168.1.46,10.0.0.3,61159,53,1062,ICMP,7.346987715962747
192.168.1.41,10.0.0.1,43199,25,129,TCP,7.360009355346592
192.168.1.16,10.0.0.8,36870,80,956,UDP,7.366520634614936
192.168.1.33,10.0.0.9,34254,53,501,TCP,7.386253377987104
192.168.1.25,10.0.0.4,6399,80,1166,TCP,7.39481555298816
192.168.1.4,10.0.0.9,32849,25,1146,TCP,7.404591667306694
192.168.1.18,10.0.0.4,14123,443,1009,UDP,7.406797912701731
192.168.1.32,10.0.0.6,53969,22,212,TCP,7.411926760213956
192.168.1.22,10.0.0.1,14343,443,325,TCP,7.421188116476767
192.168.1.36,10.0.0.1,21973,25,1235,TCP,7.439541413549431
192.168.1.36,10.0.0.2,19303,443,311,UDP,7.448848952568052
192.168.1.29,10.0.0.2,58710,80,195,TCP,7.463245258826973
192.168.1.22,10.0.0.1,50070,53,987,TCP,7.472118659622511
192.168.1.2,10.0.0.3,3677,80,669,TCP,7.483111422270044
192.168.1.11,10.0.0.2,56110,53,1451,TCP,7.490937217077604
192.168.1.45,10.0.0.6,61424,25,829,TCP,7.508283630919244
192.168.1.18,10.0.0.9,36118,25,888,ICMP,7.52655659845052
192.168.1.14,10.0.0.4,6539,80,1320,UDP,7.536831195426177
192.168.1.23,10.0.0.6,30753,53,1166,TCP,7.545543459692997
192.168.1.32,10.0.0.4,8339,80,951,TCP,7.555326883254069
192.168.1.41,10.0.0.6,28383,443,914,UDP,7.563247134710896
192.168.1.7,10.0.0.6,60852,22,238,TCP,7.576265631742636
192.168.1.28,10.0.0.6,63514,22,131,TCP,7.588709024795592
192.168.1.31,10.0.0.2,29944,22,499,TCP,7.5983151221684455
192.168.1.31,10.0.0.5,35402,80,852,TCP,7.602610170887261
192.168.1.37,10.0.0.8,36793,25,100,TCP,7.603610170887261
192.168.1.39,10.0.0.6,21051,80,1163,TCP,7.611176710876354
192.168.1.32,10.0.0.1,20777,25,1381,TCP,7.61574304640054
192.168.1.41,10.0.0.5,28497,25,658,TCP,7.6195967910369005
192.168.1.43,10.0.0.9,33275,443,634,TCP,7.62536795479148
192.168.1.20,10.0.0.6,33855,80,577,TCP,7.635763066704767
192.168.1.17,10.0.0.3,3098,443,756,TCP,7.647836340167742
192.168.1.15,10.0.0.5,25159,443,1186,TCP,7.6627287654170955
192.168.1.38,10.0.0.3,57900,22,392,ICMP,7.67134962290955
192.168.1.34,10.0.0.6,50544,443,803,TCP,7.682127695289111
192.168.1.23,10.0.0.3,52671,443,729,TCP,7.690873172860471
192.168.1.13,10.0.0.6,15459,22,526,ICMP,7.692780016454379
192.168.1.22,10.0.0.3,43780,80,355,TCP,7.705090311619756
192.168.1.40,10.0.0.6,31115,80,1201,TCP,7.720114222123696
192.168.1.47,10.0.0.6,34993,53,806,TCP,7.730490704137634
192.168.1.28,10.0.0.1,12462,25,583,UDP,7.741250701572026
192.168.1.1,10.0.0.5,41138,22,1469,TCP,7.752106653253047
192.168.1.19,10.0.0.4,7357,443,378,TCP,7.761802951364732
192.168.1.28,10.0.0.1,35118,80,524,UDP,7.770164312502719
192.168.1.14,10.0.0.7,27678,25,1093,TCP,7.781484927142435
192.168.1.3,10.0.0.8,40512,22,1449,TCP,7.782484927142435
192.168.1.27,10.0.0.3,4966,80,867,TCP,7.783484927142435
192.168.1.45,10.0.0.7,5236,22,373,ICMP,7.7939191207303375
192.168.1.11,10.0.0.6,48523,53,405,TCP,7.796306077685112
192.168.1.17,10.0.0.5,44186,22,809,TCP,7.8094915418325055
192.168.1.4,10.0.0.1,4747,80,925,UDP,7.823515823326337
192.168.1.32,10.0.0.2,10063,443,203,TCP,7.836381991317297
